TR:mock:CellLine,TR:IL15,TR:PDGF,TR:PDGFRi,DA:Apoptosis,DA:IL15R,DA:PDGFR,DA:PI3K,DA:SPHK,DA:sFas,DA:Fas,DA:DISC,DA:Caspase,DV:Apoptosis,DV:IL15R,DV:PDGFR,DV:PI3K,DV:SPHK,DV:sFas,DV:Fas,DV:DISC,DV:Caspase
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,5,5,5,5,5,5,5,5,5,0.339258098415112,0.0437195022038479,0,0.00793275799922517,0,0,0.975762765485976,1,0.92262995931664
1,0,1,0,5,5,5,5,5,5,5,5,5,0.350328742105522,0.0270277507037672,1,0.976334409619002,1,0.871113981540759,1,0.945163310720655,0.925008990890057
1,1,1,1,5,5,5,5,5,5,5,5,5,0.475783925497479,0.993750142042438,0.0499992340563973,0.0160665294439169,0.0490269333390004,0.0289674907794263,0.924834502652488,0.97078072988669,1
1,1,0,0,5,5,5,5,5,5,5,5,5,0.449058511912983,0.944498820817502,0.0128969628082572,0.00273768528116022,0.0201778891741011,0,0.973215628462689,1,1
1,1,1,0,5,5,5,5,5,5,5,5,5,0.439810472038565,0.981349716957235,0.951377615673826,1,1,1,0.0506825954238216,0,0.919610411467713
1,0,0,0,10,10,10,10,10,10,10,10,10,0.693683228222064,0,0,0,0,0.0607719927825378,0.95321700564012,0.989422062082107,1
1,0,1,0,10,10,10,10,10,10,10,10,10,0.703542583091041,0.0655623623852473,1,0.940033140023873,0.912120199007007,0.904448733373579,0.896587978950087,0.945349975614427,1
1,1,1,1,10,10,10,10,10,10,10,10,10,0.750460125909898,1,0,0,0.0492275254677143,0.0240606020588092,0.973301837010912,0.955632635527361,1
1,1,0,0,10,10,10,10,10,10,10,10,10,0.650245879629494,0.988906400770199,0,0,0.0417857223957899,0.139527556099154,0.990021139302954,1,0.968178402590414
1,1,1,0,10,10,10,10,10,10,10,10,10,0.756319952811109,1,0.994757550483137,0.992814897564346,1,1,0.0154776937732885,0.0893475808854404,1
1,0,0,0,30,30,30,30,30,30,30,30,30,1,0,0.0118190717295742,0,0,0.0193242947699797,1,0.979944591112787,0.969933012799625
1,0,1,0,30,30,30,30,30,30,30,30,30,0.980036570113921,0.0693456013285425,1,0.951253160432789,1,1,1,0.936898391437569,0.990999448203403
1,1,1,1,30,30,30,30,30,30,30,30,30,0.960107403554792,0.948158450651988,0,0.0855632358894184,0.00732050339703492,0,0.990947853933269,1,1
1,1,0,0,30,30,30,30,30,30,30,30,30,1,1,0,0.0547147989165568,0,0.00484574339591331,0.99826540196117,0.974283763528387,0.984960396608063
1,1,1,0,30,30,30,30,30,30,30,30,30,0.988966257365701,0.979391952808772,1,0.948253473480866,1,0.946364202642682,0,0,1
